Total NoC area is	0.256874	um^2
Total NoC area is	0.25687399999999994	um^2
Total NoC area is	0.256874	um^2
Total NoC area is	0.25687399999999994	um^2
Total NoC area is	0.256874	um^2
Total NoC area is	0.25687399999999994	um^2
Total NoC area is	0.256874	um^2
Total NoC area is	0.25687399999999994	um^2
